Year,Month,Day,Hour,Minute,GHI,Clearsky GHI,Cloud Type,Wind Speed,Relative Humidity,Temperature,Pressure,GHI_DAY_AHEAD
2019,3,30,13,0,266,373,4,2.8,88.71,10.2,1017,152
2019,3,30,14,0,486,553,7,3.1,83.35,11.7,1016,177
2019,3,30,15,0,573,702,7,3.5,79.74,13,1016,36
2019,3,30,16,0,672,795,3,3.7,77.04,14.1,1015,47
2019,3,30,17,0,665,825,7,4.1,74.4,15.1,1014,31
2019,3,30,18,0,644,788,7,4.5,73.18,15.5,1013,43
2019,3,30,19,0,598,694,3,4.5,75.03,15,1012,32
2019,3,30,20,0,425,557,7,4.3,78.99,14,1012,25
2019,3,30,21,0,257,384,7,4.2,83.53,12.7,1011,260
2019,3,30,22,0,129,190,7,4.2,87.56,11.3,1011,212
2019,3,30,23,0,14,26,4,4,91.53,10.1,1011,33
2019,3,31,0,0,0,0,7,3.9,93.35,9.7,1011,0
2019,3,31,1,0,0,0,7,3.7,93.86,9.7,1011,0
2019,3,31,2,0,0,0,7,3.7,92.92,9.8,1010,0
2019,3,31,3,0,0,0,7,3.9,92.06,9.8,1009,0
2019,3,31,4,0,0,0,7,4.2,90.48,10,1008,0
2019,3,31,5,0,0,0,4,4.3,91.89,9.8,1008,0
2019,3,31,6,0,0,0,4,4.3,94.95,9.3,1007,0
2019,3,31,7,0,0,0,8,4.2,95.88,9.1,1006,0
2019,3,31,8,0,0,0,7,4.1,95.56,9.1,1006,0
2019,3,31,9,0,0,0,0,4.3,95.26,9.2,1006,0
2019,3,31,10,0,0,0,0,3.8,96.61,8.9,1005,0
2019,3,31,11,0,10,26,4,3.8,94.78,9.4,1005,35
2019,3,31,12,0,99,182,4,4,92.15,10.6,1004,221
2019,3,31,13,0,152,367,4,3.6,92.47,11.2,1004,431
2019,3,31,14,0,177,540,8,3.5,93.1,11.6,1003,622
2019,3,31,15,0,36,674,6,3.6,94.82,11.7,1002,772
2019,3,31,16,0,47,773,6,3.3,91.69,11.7,1003,866
2019,3,31,17,0,31,817,7,3,85.19,11,1003,898
2019,3,31,18,0,43,798,6,3.5,76.25,10.5,1004,867
2019,3,31,19,0,32,718,4,3.9,71.74,9.7,1005,774
2019,3,31,20,0,25,585,4,3.7,69.21,9.4,1006,625
2019,3,31,21,0,260,410,4,3.5,68.68,8.8,1007,434
2019,3,31,22,0,212,212,0,3.5,70.63,7.6,1008,223
2019,3,31,23,0,33,33,0,3.5,76.32,5.9,1009,36
2019,4,1,0,0,0,0,0,3.3,80.02,4.9,1010,0
2019,4,1,1,0,0,0,0,3.1,82.79,4.1,1011,0
2019,4,1,2,0,0,0,0,3.3,83.27,3.4,1012,0
2019,4,1,3,0,0,0,0,4,80.45,2.6,1013,0
2019,4,1,4,0,0,0,0,4.6,77.38,1.4,1013,0
2019,4,1,5,0,0,0,0,4.7,75.77,0.3,1014,0
2019,4,1,6,0,0,0,0,4.6,75.77,-0.3,1015,0
2019,4,1,7,0,0,0,0,4.5,76.98,-0.7,1015,0
2019,4,1,8,0,0,0,0,4.4,78.15,-1,1016,0
2019,4,1,9,0,0,0,0,4.3,78.77,-1.2,1017,0
2019,4,1,10,0,0,0,0,4.3,79.29,-1.4,1018,0
2019,4,1,11,0,35,35,0,4.4,77.51,-0.9,1018,36
2019,4,1,12,0,221,221,0,4.7,71.98,0.4,1019,144
2019,4,1,13,0,431,431,0,4.6,66.5,1.7,1020,425
2019,4,1,14,0,622,622,0,4.5,60.19,3,1021,614
2019,4,1,15,0,772,772,0,4.3,54.86,4.2,1021,761
2019,4,1,16,0,866,866,0,4.2,51.36,5.1,1022,704
2019,4,1,17,0,898,898,0,4.1,49.21,5.7,1022,717
2019,4,1,18,0,867,867,0,4,47.67,6.2,1022,686
2019,4,1,19,0,774,774,0,3.8,47.75,6.3,1023,542
2019,4,1,20,0,625,625,0,3.5,48.69,6.2,1023,146
2019,4,1,21,0,434,434,0,3.1,51.74,5.8,1024,64
2019,4,1,22,0,223,223,0,2.3,64.27,4.5,1025,16
2019,4,1,23,0,36,36,0,2,73.46,2,1025,9
2019,4,2,0,0,0,0,0,1.9,70.44,1.6,1026,0
2019,4,2,1,0,0,0,0,1.8,65.67,1.7,1027,0
2019,4,2,2,0,0,0,0,1.6,62.03,1.9,1027,0
2019,4,2,3,0,0,0,4,1.5,60.51,2,1027,0
2019,4,2,4,0,0,0,4,1.5,62.77,1.6,1027,0
2019,4,2,5,0,0,0,0,1.7,68.23,1,1027,0
2019,4,2,6,0,0,0,0,1.8,77.47,0.1,1027,0
2019,4,2,7,0,0,0,1,1.9,85.12,-0.4,1027,0
2019,4,2,8,0,0,0,4,2,85.93,-0.3,1028,0
2019,4,2,9,0,0,0,4,2.1,85.83,0,1028,0
2019,4,2,10,0,0,0,7,2.1,86.31,0.3,1028,0
2019,4,2,11,0,36,36,1,2.1,82.47,2.2,1029,39
2019,4,2,12,0,144,216,4,2.5,72.77,4.6,1028,221
2019,4,2,13,0,425,425,1,3.1,62.76,6,1028,425
2019,4,2,14,0,614,614,0,3.5,58.98,6.9,1027,602
2019,4,2,15,0,761,761,1,3.8,57.92,7.6,1027,753
2019,4,2,16,0,704,847,7,3.6,58.09,8.1,1027,846
2019,4,2,17,0,717,872,7,3,59.63,8.3,1026,879
2019,4,2,18,0,686,835,7,2.9,62.37,8.2,1025,842
2019,4,2,19,0,542,736,7,2.9,66.93,7.7,1024,745
2019,4,2,20,0,146,593,6,3.3,73.41,6.8,1022,602
2019,4,2,21,0,64,408,6,3.4,79.61,6.1,1022,422
2019,4,2,22,0,16,208,6,3.4,84.86,5.3,1021,221
2019,4,2,23,0,9,34,6,3.2,88.48,4.7,1021,39
2019,4,3,0,0,0,0,6,3.1,91.37,4.3,1021,0
2019,4,3,1,0,0,0,6,3.1,93.65,4,1020,0
2019,4,3,2,0,0,0,6,3.2,95.88,3.7,1019,0
2019,4,3,3,0,0,0,6,3.4,96.41,3.6,1017,0
2019,4,3,4,0,0,0,6,3.4,96.47,3.5,1015,0
2019,4,3,5,0,0,0,6,3.4,95.83,3.5,1015,0
2019,4,3,6,0,0,0,9,3.8,95.66,3.4,1014,0
2019,4,3,7,0,0,0,6,4.1,94.88,3.3,1013,0
2019,4,3,8,0,0,0,6,4.2,95.27,3,1013,0
2019,4,3,9,0,0,0,7,4,95.89,2.6,1013,0
2019,4,3,10,0,0,0,7,3.6,96.86,2.1,1014,0
2019,4,3,11,0,39,39,0,3.4,92.99,2.8,1014,26
2019,4,3,12,0,221,221,0,3,85.61,4.8,1014,199
2019,4,3,13,0,425,425,0,3.3,74.68,7.7,1014,423
2019,4,3,14,0,602,602,0,3.6,68.23,10,1014,607
2019,4,3,15,0,753,753,0,3.6,64.12,12,1014,660
2019,4,3,16,0,846,846,0,3.7,61.65,13.3,1013,723
2019,4,3,17,0,879,879,0,4.2,59.44,14,1013,874
2019,4,3,18,0,842,842,0,4.6,58.12,14.3,1013,839
2019,4,3,19,0,745,745,0,4.8,56.89,14.2,1013,744
2019,4,3,20,0,602,602,0,4.7,57.56,13.8,1014,599
2019,4,3,21,0,422,422,0,4.3,59.78,13.2,1014,415
2019,4,3,22,0,221,221,0,4.1,62.85,11.8,1016,216
2019,4,3,23,0,39,39,0,3.9,67.09,9.9,1017,39
2019,4,4,0,0,0,0,0,3.6,70.34,8.6,1019,0
2019,4,4,1,0,0,0,0,3.5,73,7.5,1020,0
2019,4,4,2,0,0,0,0,3.3,75.23,6.4,1021,0
2019,4,4,3,0,0,0,0,2.9,78.86,5.2,1022,0
2019,4,4,4,0,0,0,0,2.3,83.33,4,1023,0
2019,4,4,5,0,0,0,0,1.9,85.5,3.2,1023,0
2019,4,4,6,0,0,0,1,1.6,86.64,2.8,1024,0
2019,4,4,7,0,0,0,7,1.5,86.77,2.6,1024,0
2019,4,4,8,0,0,0,1,1.4,87.92,2.2,1025,0
2019,4,4,9,0,0,0,4,1.5,88.27,1.8,1026,0
2019,4,4,10,0,0,0,3,1.5,89.2,1.2,1027,0
2019,4,4,11,0,26,43,4,1.6,81.95,3.1,1027,20
2019,4,4,12,0,199,223,7,1.7,69.99,5.3,1028,132
2019,4,4,13,0,423,423,1,2.2,60.77,6.9,1029,217
2019,4,4,14,0,607,607,0,2.3,56.93,8.1,1029,179
2019,4,4,15,0,660,755,4,2.2,56.24,9.2,1029,158
2019,4,4,16,0,723,847,7,2.1,55.65,10.3,1028,208
2019,4,4,17,0,874,874,0,2.1,55.11,11.2,1027,286
2019,4,4,18,0,839,839,0,2,54.9,11.8,1026,230
2019,4,4,19,0,744,744,0,2.1,55.57,12,1026,42
2019,4,4,20,0,599,599,0,2.1,58.01,11.7,1026,96
2019,4,4,21,0,415,415,0,1.9,63.79,10.9,1027,31
2019,4,4,22,0,216,216,0,1.7,72.04,9.6,1027,38
2019,4,4,23,0,39,39,0,1.8,78.68,7.6,1028,10
2019,4,5,0,0,0,0,1,2.4,79.46,6.4,1028,0
2019,4,5,1,0,0,0,0,3.1,79.62,5.2,1029,0
2019,4,5,2,0,0,0,0,3.2,81.3,3.8,1029,0
2019,4,5,3,0,0,0,0,3,81.18,2.9,1029,0
2019,4,5,4,0,0,0,1,2.8,80.99,2.3,1030,0
2019,4,5,5,0,0,0,7,2.7,80.05,2.1,1030,0
2019,4,5,6,0,0,0,7,2.6,80.06,1.9,1030,0
2019,4,5,7,0,0,0,7,2.7,78.9,2,1030,0
2019,4,5,8,0,0,0,7,2.6,79.03,1.9,1030,0
2019,4,5,9,0,0,0,7,2.6,79.77,1.6,1030,0
2019,4,5,10,0,0,0,7,2.5,80.68,1.4,1030,0
2019,4,5,11,0,20,44,7,2.5,77.76,2.1,1031,16
2019,4,5,12,0,132,218,7,2.5,73.83,2.9,1031,67
2019,4,5,13,0,217,412,7,2.7,66.05,3.8,1031,258
2019,4,5,14,0,179,584,6,2.6,62.3,4.3,1031,421
2019,4,5,15,0,158,711,6,2.4,64.22,4.4,1031,749
2019,4,5,16,0,208,793,6,2.5,68.78,4.4,1030,838
2019,4,5,17,0,286,823,7,2.6,73.53,4.3,1029,866
2019,4,5,18,0,230,793,7,2.7,77.51,4.2,1028,833
2019,4,5,19,0,42,708,7,2.8,80.88,4.1,1027,740
2019,4,5,20,0,96,569,6,2.9,83.92,3.9,1027,597
2019,4,5,21,0,31,391,7,3,88.75,3.2,1026,415
2019,4,5,22,0,38,200,6,3.1,92.62,2.6,1026,218
2019,4,5,23,0,10,36,7,3.1,94.44,2.4,1026,41
2019,4,6,0,0,0,0,4,3.1,95.12,2.5,1025,0
2019,4,6,1,0,0,0,4,2.8,94.71,3,1025,0
2019,4,6,2,0,0,0,4,2.2,95.63,3.4,1024,0
2019,4,6,3,0,0,0,4,2.2,96.99,3.7,1023,0
2019,4,6,4,0,0,0,4,2.2,98.53,4,1023,0
2019,4,6,5,0,0,0,1,2,98.8,4.3,1022,0
2019,4,6,6,0,0,0,1,1.4,98.8,4.5,1021,0
2019,4,6,7,0,0,0,1,0.8,98.8,4.5,1021,0
2019,4,6,8,0,0,0,0,1.1,98.49,4.2,1020,0
2019,4,6,9,0,0,0,1,1.8,98.01,3.6,1020,0
2019,4,6,10,0,0,0,0,2.4,97.81,2.9,1021,0
2019,4,6,11,0,16,44,4,2.5,94.7,3.5,1021,30
2019,4,6,12,0,67,219,4,2.3,90.33,5.2,1021,225
2019,4,6,13,0,258,416,4,2,85.69,7.3,1021,421
2019,4,6,14,0,421,597,3,1.7,81.62,9.4,1021,599
2019,4,6,15,0,749,749,0,1.5,77.03,11.4,1021,739
2019,4,6,16,0,838,838,0,1.2,71.94,13.4,1021,706
2019,4,6,17,0,866,866,0,1,67.06,15,1020,713
2019,4,6,18,0,833,833,0,0.8,63.64,16.1,1020,681
2019,4,6,19,0,740,740,0,0.8,63.24,16.4,1019,589
2019,4,6,20,0,597,597,0,0.8,64.79,16.3,1019,439
2019,4,6,21,0,415,415,0,0.8,69.66,15.8,1019,222
2019,4,6,22,0,218,218,0,0.6,82.31,14.1,1020,126
2019,4,6,23,0,41,41,0,0.6,84.62,11.6,1020,26
2019,4,7,0,0,0,0,0,0.7,86.09,10.6,1021,0
2019,4,7,1,0,0,0,0,0.9,88.98,9.7,1022,0
2019,4,7,2,0,0,0,0,1.2,92.13,8.7,1022,0
2019,4,7,3,0,0,0,1,1.4,94.41,7.8,1022,0
2019,4,7,4,0,0,0,3,1.4,96.28,7,1022,0
2019,4,7,5,0,0,0,7,1.3,96.16,6.6,1022,0
2019,4,7,6,0,0,0,0,1.3,94.6,6.5,1023,0
2019,4,7,7,0,0,0,0,1.2,93.91,6.4,1023,0
2019,4,7,8,0,0,0,0,1.1,93.32,6.4,1023,0
2019,4,7,9,0,0,0,0,0.9,92.04,6.6,1024,0
2019,4,7,10,0,0,0,3,0.9,93.13,6.4,1024,0
2019,4,7,11,0,30,49,4,0.9,92.13,7.4,1024,13
2019,4,7,12,0,225,225,0,1,87.25,9.3,1024,75
2019,4,7,13,0,421,421,0,1.1,76.57,11.7,1024,202
2019,4,7,14,0,599,599,0,1.3,69.27,13.5,1024,248
2019,4,7,15,0,739,739,1,1.5,66.92,14.6,1023,533
2019,4,7,16,0,706,826,7,1.7,65.81,15.4,1022,589
2019,4,7,17,0,713,849,7,1.9,65.98,15.8,1021,630
2019,4,7,18,0,681,816,7,2.1,67.2,15.8,1020,639
2019,4,7,19,0,589,718,7,2.2,72.06,15,1020,379
2019,4,7,20,0,439,571,7,2.4,78.95,13.8,1020,316
2019,4,7,21,0,222,390,7,2.3,84.78,12.6,1020,289
2019,4,7,22,0,126,201,7,2.1,88.62,11.7,1019,216
2019,4,7,23,0,26,37,7,2.1,91.17,10.9,1019,23
2019,4,8,0,0,0,0,7,2.2,92.33,10.4,1019,0
2019,4,8,1,0,0,0,7,2.4,91.98,10.3,1019,0
2019,4,8,2,0,0,0,4,2.7,91.8,10.3,1019,0
2019,4,8,3,0,0,0,7,2.9,92.66,10.2,1018,0
2019,4,8,4,0,0,0,6,2.7,94.62,9.9,1017,0
2019,4,8,5,0,0,0,6,2.8,95.17,9.9,1016,0
2019,4,8,6,0,0,0,6,2.7,95.87,9.9,1015,0
2019,4,8,7,0,0,0,7,3,96.39,9.9,1014,0
2019,4,8,8,0,0,0,7,3.1,96.84,9.9,1012,0
2019,4,8,9,0,0,0,7,3.2,97.4,10,1012,0
2019,4,8,10,0,0,0,7,3.1,97.61,10.1,1011,0
2019,4,8,11,0,13,45,3,2.9,96.64,10.4,1010,36
2019,4,8,12,0,75,216,3,2.4,95.04,11.2,1010,196
2019,4,8,13,0,202,409,3,2.3,92.2,12.7,1009,315
2019,4,8,14,0,248,588,3,2.1,88.58,14.7,1009,165
2019,4,8,15,0,533,717,7,2.1,83.36,16.8,1008,87
2019,4,8,16,0,589,798,7,2.2,79.78,18.2,1007,155
2019,4,8,17,0,630,825,7,2.3,78.26,19.1,1006,200
2019,4,8,18,0,639,802,7,2.4,78.99,19.5,1006,227
2019,4,8,19,0,379,718,4,2.3,81.36,19.4,1005,94
2019,4,8,20,0,316,582,4,2.2,84.24,19,1005,111
2019,4,8,21,0,289,409,7,2.1,87.59,18.3,1005,41
2019,4,8,22,0,216,216,0,1.9,90.72,17.2,1005,32
2019,4,8,23,0,23,44,4,1.9,92.69,16,1005,18
2019,4,9,0,0,0,0,7,1.7,93.94,15.1,1006,0
2019,4,9,1,0,0,0,7,1.4,94.98,14.2,1006,0
2019,4,9,2,0,0,0,7,1.3,95.28,13.4,1006,0
2019,4,9,3,0,0,0,7,1.2,97.13,12.5,1006,0
2019,4,9,4,0,0,0,7,1.3,97.95,11.8,1006,0
2019,4,9,5,0,0,0,6,1.4,98.15,11.1,1006,0
2019,4,9,6,0,0,0,7,1.5,98.18,10.4,1006,0
2019,4,9,7,0,0,0,7,1.7,97.38,9.8,1005,0
2019,4,9,8,0,0,0,8,2,96.67,9.2,1005,0
2019,4,9,9,0,0,0,8,2.1,96.34,8.7,1006,0
2019,4,9,10,0,0,0,7,2.1,96.67,8.2,1006,0
2019,4,9,11,0,36,54,7,2.2,95.1,8.2,1006,68
2019,4,9,12,0,196,230,7,2.4,92.57,8.6,1005,260
2019,4,9,13,0,315,423,7,2.7,90.28,9.2,1005,372
2019,4,9,14,0,165,599,4,2.7,86.61,10.1,1005,647
2019,4,9,15,0,87,732,7,2.9,84.04,10.8,1004,791
2019,4,9,16,0,155,817,4,2.9,83.01,11.1,1003,707
2019,4,9,17,0,200,843,7,2.9,82.93,11.2,1003,910
2019,4,9,18,0,227,816,8,2.7,84.68,10.9,1002,875
2019,4,9,19,0,94,718,4,2.6,86.98,10.5,1001,643
2019,4,9,20,0,111,571,7,2.7,89.79,10,1000,638
2019,4,9,21,0,41,382,7,2.7,93.38,9.4,1000,452
2019,4,9,22,0,32,199,7,2,95.44,9.1,1000,246
2019,4,9,23,0,18,42,4,0.9,95.68,8.6,1001,56
2019,4,10,0,0,0,0,4,0.4,98.47,7.9,1002,0
2019,4,10,1,0,0,0,0,1.5,97.6,7.9,1003,0
2019,4,10,2,0,0,0,1,2.4,97.41,7.5,1004,0
2019,4,10,3,0,0,0,0,2.5,98.15,6.9,1004,0
2019,4,10,4,0,0,0,0,2.1,100,6.2,1005,0
2019,4,10,5,0,0,0,3,1.8,100,5.7,1005,0
2019,4,10,6,0,0,0,0,1.7,100,5.3,1005,0
2019,4,10,7,0,0,0,0,1.7,100,5,1005,0
2019,4,10,8,0,0,0,0,1.7,100,4.8,1005,0
2019,4,10,9,0,0,0,0,1.9,99.72,4.7,1006,0
2019,4,10,10,0,0,0,0,2.1,98.95,4.7,1007,0
2019,4,10,11,0,68,68,0,2.4,90.66,6.7,1008,68
2019,4,10,12,0,260,260,0,2.5,81.17,8.6,1008,39
2019,4,10,13,0,372,465,2,2.7,70.65,9.9,1009,88
2019,4,10,14,0,647,647,0,2.6,63.96,10.9,1009,290
2019,4,10,15,0,791,791,0,2.7,60.78,11.6,1009,336
2019,4,10,16,0,707,880,2,2.6,58.56,12.2,1009,617
2019,4,10,17,0,910,910,1,2.6,57.11,12.6,1009,235
2019,4,10,18,0,875,875,0,2.5,56.06,12.9,1009,403
2019,4,10,19,0,643,785,2,2.4,55.98,12.9,1009,508
2019,4,10,20,0,638,638,0,2.3,57.1,12.6,1010,467
2019,4,10,21,0,452,452,0,2.3,60.21,11.9,1011,97
2019,4,10,22,0,246,246,0,2,68.86,10.5,1012,24
2019,4,10,23,0,56,56,0,1.7,80.93,8.1,1013,17
2019,4,11,0,0,0,0,0,2,83.69,7,1014,0
2019,4,11,1,0,0,0,7,2.4,85.5,6.2,1015,0
2019,4,11,2,0,0,0,7,2.6,88.2,5.1,1015,0
2019,4,11,3,0,0,0,8,2.4,88.74,4.3,1016,0
2019,4,11,4,0,0,0,0,2.5,86.04,3.9,1017,0
2019,4,11,5,0,0,0,0,2.5,86.53,3.3,1018,0
2019,4,11,6,0,0,0,0,2.3,89.68,2.6,1018,0
2019,4,11,7,0,0,0,4,2.3,90.67,2.2,1019,0
2019,4,11,8,0,0,0,4,2.3,91.81,1.7,1020,0
2019,4,11,9,0,0,0,4,2.2,91.23,1.4,1021,0
2019,4,11,10,0,0,0,0,2.2,90.66,1.1,1021,0
2019,4,11,11,0,68,68,1,2.4,79.96,2.9,1022,18
2019,4,11,12,0,39,252,4,2.6,61.24,4.9,1022,61
2019,4,11,13,0,88,447,4,2.4,52.66,6.3,1023,54
2019,4,11,14,0,290,617,4,2,47.77,7.6,1023,332
2019,4,11,15,0,336,738,4,1.5,44.68,8.7,1023,457
2019,4,11,16,0,617,817,3,1,43.1,9.5,1023,562
2019,4,11,17,0,235,846,4,0.7,42.81,10.2,1023,639
2019,4,11,18,0,403,823,4,0.9,44.37,10.7,1022,694
2019,4,11,19,0,508,731,4,1,47.16,10.9,1022,478
2019,4,11,20,0,467,590,2,1.2,51.68,10.6,1022,350
2019,4,11,21,0,97,413,4,1.4,57.64,10,1022,60
2019,4,11,22,0,24,219,4,1.6,68.76,8.8,1022,62
2019,4,11,23,0,17,48,4,1.6,80.3,6.9,1023,14
2019,4,12,0,0,0,0,8,1.6,81.33,6.2,1024,0
2019,4,12,1,0,0,0,1,1.8,80.98,5.9,1024,0
2019,4,12,2,0,0,0,4,1.8,82.54,5.6,1024,0
2019,4,12,3,0,0,0,8,1.9,82.48,5.7,1024,0
2019,4,12,4,0,0,0,7,2.1,82.72,5.8,1023,0
2019,4,12,5,0,0,0,4,2.2,83.72,5.8,1023,0
2019,4,12,6,0,0,0,7,2.2,86.38,5.7,1023,0
2019,4,12,7,0,0,0,7,2.2,87.68,5.8,1023,0
2019,4,12,8,0,0,0,6,2.5,87.43,6.2,1023,0
2019,4,12,9,0,0,0,6,2.5,88.59,6.4,1022,0
2019,4,12,10,0,0,0,6,2.1,91.51,6.5,1022,0
2019,4,12,11,0,18,62,7,2,92.02,7.5,1023,12
2019,4,12,12,0,61,239,7,1.9,91.9,8.8,1023,24
2019,4,12,13,0,54,433,7,2,90.68,10.8,1023,121
2019,4,12,14,0,332,609,7,2.3,88.12,13,1023,205
2019,4,12,15,0,457,746,7,2.6,85.43,14.5,1023,475
2019,4,12,16,0,562,838,7,2.8,82.19,15.7,1022,594
2019,4,12,17,0,639,870,7,3.1,80.67,16.4,1021,866
2019,4,12,18,0,694,837,7,3.4,79.89,16.7,1020,844
2019,4,12,19,0,478,747,7,3.7,80.45,16.6,1020,752
2019,4,12,20,0,350,604,6,3.8,81.96,16.2,1019,492
2019,4,12,21,0,60,422,9,3.7,85.92,15.3,1018,288
2019,4,12,22,0,62,224,6,3.3,91.76,14,1018,66
2019,4,12,23,0,14,50,7,3,95.23,13,1019,19
2019,4,13,0,0,0,0,6,3.2,96.47,12.5,1019,0
2019,4,13,1,0,0,0,6,3.6,96.46,12.4,1019,0
2019,4,13,2,0,0,0,6,3.8,96.96,12.4,1019,0
2019,4,13,3,0,0,0,6,3.8,97.26,12.5,1018,0
2019,4,13,4,0,0,0,6,3.7,97.43,12.6,1018,0
2019,4,13,5,0,0,0,6,3.8,97.63,12.6,1017,0
2019,4,13,6,0,0,0,6,4.4,97.23,12.8,1016,0
2019,4,13,7,0,0,0,6,4.3,98.06,12.8,1016,0
2019,4,13,8,0,0,0,6,3.8,97.95,12.8,1016,0
2019,4,13,9,0,0,0,8,3.3,98.24,12.6,1016,0
2019,4,13,10,0,0,0,8,2.8,98.95,12.5,1017,0
2019,4,13,11,0,12,51,6,2.4,98.55,12.7,1017,70
2019,4,13,12,0,24,215,6,2.3,97.46,13.3,1018,143
2019,4,13,13,0,121,398,6,2.2,95.53,14.2,1018,301
2019,4,13,14,0,205,565,6,2.3,91.92,15.3,1018,524
2019,4,13,15,0,475,723,7,2.3,85.44,16.3,1017,656
2019,4,13,16,0,594,820,7,2.2,79.09,17.2,1017,686
2019,4,13,17,0,866,866,0,2,72.38,18.3,1016,365
2019,4,13,18,0,844,844,0,1.8,66.43,19.4,1016,349
2019,4,13,19,0,752,752,0,1.8,61.52,20.2,1015,217
2019,4,13,20,0,492,609,7,1.8,61.89,20,1015,97
2019,4,13,21,0,288,425,7,2,71.35,18.7,1015,43
2019,4,13,22,0,66,223,4,1.9,86.75,16.3,1015,28
2019,4,13,23,0,19,49,6,2.3,90.87,14.8,1015,13
2019,4,14,0,0,0,0,7,2.4,93.38,14.2,1015,0
2019,4,14,1,0,0,0,7,2.1,96.13,13.4,1015,0
2019,4,14,2,0,0,0,7,1.9,98.18,12.5,1015,0
2019,4,14,3,0,0,0,7,1.8,99.13,11.9,1015,0
2019,4,14,4,0,0,0,7,1.7,97.11,11.7,1015,0
2019,4,14,5,0,0,0,7,1.6,95.51,11.6,1014,0
2019,4,14,6,0,0,0,7,1.6,97.24,11.1,1014,0
2019,4,14,7,0,0,0,4,1.5,97.57,10.9,1014,0
2019,4,14,8,0,0,0,4,1.3,97.68,10.7,1014,0
2019,4,14,9,0,0,0,0,1.1,97.97,10.5,1014,0
2019,4,14,10,0,0,0,0,0.8,98.12,10.4,1013,0
2019,4,14,11,0,70,70,0,0.8,95.36,11.7,1013,9
2019,4,14,12,0,143,244,3,1,89.59,13.2,1013,192
2019,4,14,13,0,301,437,3,1.2,82.4,15.3,1012,231
2019,4,14,14,0,524,609,7,1.4,77.67,17.2,1012,423
2019,4,14,15,0,656,738,3,1.7,76.11,18.3,1011,118
2019,4,14,16,0,686,815,3,2,78.43,18.6,1010,176
2019,4,14,17,0,365,843,4,2.4,83.33,18.3,1009,316
2019,4,14,18,0,349,813,7,2.6,87.55,17.8,1008,459
2019,4,14,19,0,217,731,7,2.9,90.72,17.2,1006,216
2019,4,14,20,0,97,597,6,3.1,92.6,16.7,1006,329
2019,4,14,21,0,43,422,6,3.1,94.42,16.4,1006,103
2019,4,14,22,0,28,229,6,3,97.6,15.6,1004,251
2019,4,14,23,0,13,56,6,3,98.81,14.7,1003,66
2019,4,15,0,0,0,0,6,3,98.91,14,1003,0
2019,4,15,1,0,0,0,6,3.2,98.74,13.6,1003,0
2019,4,15,2,0,0,0,6,3.2,98.53,13.5,1001,0
2019,4,15,3,0,0,0,6,3.3,98.42,13.5,999,0
2019,4,15,4,0,0,0,6,3.7,98.12,13.3,998,0
2019,4,15,5,0,0,0,4,4,98.67,13.3,996,0
2019,4,15,6,0,0,0,4,4.3,98.86,13.7,995,0
2019,4,15,7,0,0,0,4,4.6,99.39,14.3,994,0
2019,4,15,8,0,0,0,9,5.1,99.5,15.3,994,0
2019,4,15,9,0,0,0,9,5.2,99.61,15.8,993,0
2019,4,15,10,0,0,0,6,4.7,99.61,15.4,993,0
2019,4,15,11,0,9,73,8,3.5,97.77,14.9,994,95
2019,4,15,12,0,192,260,3,2.5,93.29,15.1,993,295
2019,4,15,13,0,231,464,4,2,83.81,15.6,993,502
2019,4,15,14,0,423,643,3,2.4,75.22,15.9,993,682
2019,4,15,15,0,118,779,4,3.3,70.86,16.1,993,817
2019,4,15,16,0,176,866,4,4.6,68.9,15.5,993,903
2019,4,15,17,0,316,899,4,5.7,66.82,14.1,994,925
2019,4,15,18,0,459,866,4,6,65.16,12.6,995,887
2019,4,15,19,0,216,769,4,6.3,64.77,11.6,997,788
